url,host,section,subsection,depth,slug,lastmod,from_sitemap,evidence
https://www.braze.com/customers/foodora-case-study,www.braze.com,customers,foodora-case-study,2,foodora-case-study,2024-11-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/free-now-case-study,www.braze.com,customers,free-now-case-study,2,free-now-case-study,2022-02-07,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/freeletics-case-study,www.braze.com,customers,freeletics-case-study,2,freeletics-case-study,2021-03-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/getyourguide-case-study,www.braze.com,customers,getyourguide-case-study,2,getyourguide-case-study,2021-02-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/giant-eagle-case-study,www.braze.com,customers,giant-eagle-case-study,2,giant-eagle-case-study,2021-03-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/glovo-case-study,www.braze.com,customers,glovo-case-study,2,glovo-case-study,2021-11-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/gogox-case-study,www.braze.com,customers,gogox-case-study,2,gogox-case-study,2021-03-11,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/greenlabs-case-study,www.braze.com,customers,greenlabs-case-study,2,greenlabs-case-study,2025-03-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/grove-collaborative,www.braze.com,customers,grove-collaborative,2,grove-collaborative,2026-01-08,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/grubhub-case-study,www.braze.com,customers,grubhub-case-study,2,grubhub-case-study,2021-02-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/grubhub-onboarding-case-study,www.braze.com,customers,grubhub-onboarding-case-study,2,grubhub-onboarding-case-study,2024-01-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/gympass-case-study,www.braze.com,customers,gympass-case-study,2,gympass-case-study,2023-02-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/hamperapp,www.braze.com,customers,hamperapp,2,hamperapp,2026-06-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/happn-case-study,www.braze.com,customers,happn-case-study,2,happn-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/happn-fr,www.braze.com,customers,happn-fr,2,happn-fr,2022-01-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/hbo-max-latam-case-study,www.braze.com,customers,hbo-max-latam-case-study,2,hbo-max-latam-case-study,2022-05-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/hinge-case-study,www.braze.com,customers,hinge-case-study,2,hinge-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/hosco-case-study,www.braze.com,customers,hosco-case-study,2,hosco-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/how-draftkings-customizes-their-messaging-with-liquid-personalization-from-braze,www.braze.com,customers,how-draftkings-customizes-their-messaging-with-liquid-personalization-from-braze,2,how-draftkings-customizes-their-messaging-with-liquid-personalization-from-braze,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/how-overstock-used-braze-to-boost-engagement,www.braze.com,customers,how-overstock-used-braze-to-boost-engagement,2,how-overstock-used-braze-to-boost-engagement,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/how-realtor-com-does-a-b-testing-and-personalization,www.braze.com,customers,how-realtor-com-does-a-b-testing-and-personalization,2,how-realtor-com-does-a-b-testing-and-personalization,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/hugosave-case-study,www.braze.com,customers,hugosave-case-study,2,hugosave-case-study,2022-12-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/ibotta-case-study,www.braze.com,customers,ibotta-case-study,2,ibotta-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/iheartradio-case-study,www.braze.com,customers,iheartradio-case-study,2,iheartradio-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/immobiliare-it-case-study,www.braze.com,customers,immobiliare-it-case-study,2,immobiliare-it-case-study,2023-09-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/immobiliare-it-case-study-feature-flags,www.braze.com,customers,immobiliare-it-case-study-feature-flags,2,immobiliare-it-case-study-feature-flags,2024-01-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/jobkorea-case-study,www.braze.com,customers,jobkorea-case-study,2,jobkorea-case-study,2024-09-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/jobplanet-case-study,www.braze.com,customers,jobplanet-case-study,2,jobplanet-case-study,2025-06-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/joe-and-the-juice-case-study,www.braze.com,customers,joe-and-the-juice-case-study,2,joe-and-the-juice-case-study,2024-02-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/jumbo-case-study-amplitude,www.braze.com,customers,jumbo-case-study-amplitude,2,jumbo-case-study-amplitude,2022-06-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/jumbo-interactive-case-study,www.braze.com,customers,jumbo-interactive-case-study,2,jumbo-interactive-case-study,2021-04-15,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/k-car-case-study,www.braze.com,customers,k-car-case-study,2,k-car-case-study,2021-07-29,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kakaostyle-case-study,www.braze.com,customers,kakaostyle-case-study,2,kakaostyle-case-study,2025-05-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kayo-sports-case-study,www.braze.com,customers,kayo-sports-case-study,2,kayo-sports-case-study,2025-05-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kfc-australia-case-study,www.braze.com,customers,kfc-australia-case-study,2,kfc-australia-case-study,2023-06-28,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kfc-ecuador-case-study,www.braze.com,customers,kfc-ecuador-case-study,2,kfc-ecuador-case-study,2021-08-26,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kfc-india-case-study,www.braze.com,customers,kfc-india-case-study,2,kfc-india-case-study,2024-06-05,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kfc-spain-case-study,www.braze.com,customers,kfc-spain-case-study,2,kfc-spain-case-study,2025-10-06,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/kfc-trinidad-and-tobago-case-study,www.braze.com,customers,kfc-trinidad-and-tobago-case-study,2,kfc-trinidad-and-tobago-case-study,2023-11-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/la-presse-case-study,www.braze.com,customers,la-presse-case-study,2,la-presse-case-study,2022-01-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/legal-and-general,www.braze.com,customers,legal-and-general,2,legal-and-general,2026-04-14,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/lgbtq-social-network-grindr-keeps-pride-alive-with-content-cards,www.braze.com,customers,lgbtq-social-network-grindr-keeps-pride-alive-with-content-cards,2,lgbtq-social-network-grindr-keeps-pride-alive-with-content-cards,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/life360-case-study,www.braze.com,customers,life360-case-study,2,life360-case-study,2024-04-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/lifecycle-marketing-with-braze-and-fiverr,www.braze.com,customers,lifecycle-marketing-with-braze-and-fiverr,2,lifecycle-marketing-with-braze-and-fiverr,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/luxury-escapes,www.braze.com,customers,luxury-escapes,2,luxury-escapes,2026-04-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/luxury-escapes-case-study,www.braze.com,customers,luxury-escapes-case-study,2,luxury-escapes-case-study,2025-02-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/majid-al-futtaim-case-study,www.braze.com,customers,majid-al-futtaim-case-study,2,majid-al-futtaim-case-study,2023-02-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/max-case-study,www.braze.com,customers,max-case-study,2,max-case-study,2021-11-12,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/max-cross-channel-case-study,www.braze.com,customers,max-cross-channel-case-study,2,max-cross-channel-case-study,2022-08-25,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/mercari-case-study,www.braze.com,customers,mercari-case-study,2,mercari-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/mon-marche-case-study,www.braze.com,customers,mon-marche-case-study,2,mon-marche-case-study,2023-12-18,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/moneybox-case-study,www.braze.com,customers,moneybox-case-study,2,moneybox-case-study,2024-10-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/moneysupermarket-case-study,www.braze.com,customers,moneysupermarket-case-study,2,moneysupermarket-case-study,2021-08-13,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/motorway,www.braze.com,customers,motorway,2,motorway,2026-08-17,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/nascar-case-study,www.braze.com,customers,nascar-case-study,2,nascar-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/nascar-case-study-rich-push,www.braze.com,customers,nascar-case-study-rich-push,2,nascar-case-study-rich-push,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/national-basketball-league-case-study,www.braze.com,customers,national-basketball-league-case-study,2,national-basketball-league-case-study,2024-03-27,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/naver-webtoon-case-study-cloud-data-ingestion,www.braze.com,customers,naver-webtoon-case-study-cloud-data-ingestion,2,naver-webtoon-case-study-cloud-data-ingestion,2025-05-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/naver-webtoon-case-study-completion-rates,www.braze.com,customers,naver-webtoon-case-study-completion-rates,2,naver-webtoon-case-study-completion-rates,2025-05-22,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/nocnoc-case-study,www.braze.com,customers,nocnoc-case-study,2,nocnoc-case-study,2023-02-21,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/nzme-oneroof-case-study,www.braze.com,customers,nzme-oneroof-case-study,2,nzme-oneroof-case-study,2021-11-23,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/oppfi-case-study,www.braze.com,customers,oppfi-case-study,2,oppfi-case-study,2021-12-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/panera-case-study,www.braze.com,customers,panera-case-study,2,panera-case-study,2025-02-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/papa-johns-uk,www.braze.com,customers,papa-johns-uk,2,papa-johns-uk,2026-01-19,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/parkmobile-case-study,www.braze.com,customers,parkmobile-case-study,2,parkmobile-case-study,2023-08-16,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/payomatic-case-study,www.braze.com,customers,payomatic-case-study,2,payomatic-case-study,2021-02-02,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/peacock-case-study,www.braze.com,customers,peacock-case-study,2,peacock-case-study,2023-05-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
https://www.braze.com/customers/petz-case-study,www.braze.com,customers,petz-case-study,2,petz-case-study,2022-10-24,https://www.braze.com/sitemap/en-us_0.xml,company-own (site inventory)
